test,predict,testlabel,predictlabel
0.620230769,0.63112694,0,0
0.624666667,0.65742385,0,1
0.6716666669999999,0.7038807,1,2
0.701666667,0.6851383,2,1
0.7277692310000001,0.7113253,2,2
