test,predict,testlabel,predictlabel
0.620230769,0.61222214,0,0
0.624666667,0.6383352,0,0
0.6716666669999999,0.6343252,1,0
0.701666667,0.6459764,2,1
0.7277692310000001,0.68588734,2,1
